ID Number,ZIP Code,Neighborhood or City,street,Number of People Detained,City,State
317,60160,Melrose Park,Ave N 15th Ave,1,Chicago,IL
328,60101,NA,141 S Villa Ave Addison,1,,
4588,60047,Long Grove,2700 Lake Cook Rd Long Grove,1,,
337,60090,NA,Schoenbeck Rd Wheeling,1,,
341,60070,NA,405 Walden Lane Prospect Heights,1,,
342,60004,NA,4235 N Walnut Ave Arlington Heights,2,,
4694,60302,Chicago - Oak Park,255 Augusta St,1,Oak Park,IL
343,60302,NA,N Cuyler Ave,1,,
346,60305,NA,Augusta St Bonnie Brae River Forest,1,,
347,60090,NA,150 e dundee rd,2,,
4693,60651,Chicago - Austin,Midway Mayfair,2,Chicago,IL
4585,60090,Wheeling,403 Inland Dr Wheeling,2,,
4692,60302,Oak Park,142 N Humphrey Ave,2,Oak Park,
4695,60302,Oak Park,400 block of Scoville unclear if N Scoville Ave or S Scoville Ave,1,Oak Park,
366,60505,NA,Broadway Downer,1,,
368,60632,NA,4307 S Archer Ave,1,,
369,60090,NA,403 Inland Dr Wheeling,2,,
383,60517,Woodridge,North Creek Adbeth,2,,
388,60517,Chicago -,Woodridge North Creek Adbeth,2,Chicago,IL
4582,60031,Gurnee,500 N OPlaine Rd Gurnee,2,,
395,60438,Chicago -,Burnham Ave Lansing,1,Chicago,IL
4697,60438,Lansing,Torrence Ave Lansing,1,,
398,60517,Woodridge,international Parkway Morey Drive,1,,
425,60056,NA,309 Hawthorne CirMt Prospect,2,,
426,60659,NA,2112 W Peterson,1,,
427,60658,NA,2112 W Peterson Ave,1,Chicago,IL
442,60053,NA,Linder ave and Monroe,2,,
450,60625,NA,N PulaskiW Lawrence,1,,
451,60625,NA,5553 N Washtenaw Ave,3,Chicago,IL
4589,60085,Park City,3249 Belvidere Rd Park City,2,,
469,60197,NA,Carol Stream North Avenue and Gary,1,,
474,60402,NA,Ogden and 16th Menards and Thorntons,3,,
476,60031,NA,6040 Gurnee Mills Circle E Gurnee,2,,
488,60623,NA,W 26th St Central Park Ave,1,Chicago,IL
494,60402,NA,1600 Ave Berwyn,2,,
498,60018,NA,1101 E Oakton St Des Plaines,1,,
503,60070,NA,1 N Wolf Rd Prospect Heights,1,,
505,60804,NA,4629 W Cermak Rd,1,,IL
509,60651,NA,1410 N Springfield Ave,2,Chicago,IL
512,60651,NA,N Hamlin Ave W Grand Ave,3,Chicago,IL
516,60609,NA,W 43rd St S Marshfield Ave,1,Chicago,IL
519,60804,NA,2333 S Ave,1,,IL
523,60172,NA,E Elm St S Prospect St Roselle,1,,
524,60623,NA,West 26th Street S Troy St,1,Chicago,IL
533,60632,NA,2916 W 47th St,2,Chicago,IL
534,60622,NA,W Le Moyne St N California Ave,1,Chicago,IL
540,60623,NA,NA,1,,
548,60188,NA,535 Thornhill Dr Carol Stream,2,,
550,60056,NA,W Victoria Dr Busse Rd Mt Prospect,1,,
558,60453,NA,4740 W 95th St Oak Lawn,1,,
559,60617,NA,NA,1,,
561,60406,NA,Old Western Ave Broadway St Blue Island,1,,
5194,60053,Morton Grove,6301 Oakton Morton Grove,2,,
565,60482,NA,S Harlem Ave W 111th St Worth,1,,
570,60098,NA,US14 Woodstock,1,,
573,60074,NA,1288 N Rand Rd,1,,
583,60194,NA,830 W Golf Road,1,,
584,60074,NA,Dundee Rd and Hicks Rd,1,,
595,unknown,NA,unknown,2,,
606,60074,NA,1100 block of Road,1,,
607,60018,NA,Oakton St between Mount Prospect Rd and Wolf Rd Des Plaines,1,,
608,60411,NA,1657 Rd Heights,1,Chicago,IL
610,60074,NA,1190 E Dundee Rd,1,,
617,60187,NA,S President and E Evergreen St Wheaton,1,,
622,60617,NA,108th and Avenue M,1,,
641,60619,NA,95th St and Martin Luther King Dr,1,,
643,60617,NA,Parking lot 9211 S Commercial Ave,1,Chicago,IL
655,60302,NA,North Cuyler 600 block,1,,
656,60185,NA,NA,1,,
659,60185,NA,NA,2,,
661,60185,NA,Arbor and 59,2,,
664,60185,NA,Main and Galena,2,,
671,60101,NA,NA,6,,
674,60169,NA,700 N Salem Dr,1,,
682,60074,NA,1160 E Dundee,1,,
684,60074,NA,Rand and Dundee Palatine,6,,
702,60123,NA,306 S McLean Blvd,5,,IL
708,60101,NA,396 W Lake St Addison,3,,
712,60085,NA,McAlister Ave 10th St Waukegan,1,,
713,60085,NA,Waukegan,1,,
714,60085,NA,Waukegan,1,,
715,60031,NA,401 N Riverside Dr Unit 78 Gurnee,3,,
716,60085,NA,Waukegan,1,,
717,60064,NA,North,1,Chicago,IL
735,60523,NA,linois Tollway Plaza 53 I88 Westbound Oak Brook,1,,
746,60090,NA,1455 E Lake Cook Rd Wheeling,2,,
748,60505,NA,700 S Farnsworth Ave,2,,
756,60641,"Chicago  Avondale,",3340 N Pulaski Rd,1,Chicago,IL
757,60639,"Hermosa,",Cortland and Keeler,2,Chicago,IL
758,60641,"Avondale,",3700 N Kildare Ave,3,Chicago,IL
759,60634,"Belmont Cragin,",Belmont between Troy and Albany,1,Chicago,IL
761,60647,"Logan Square,",3700 W Diversey Diversey Milwaukee,1,Chicago,IL
765,60641,"Chicago  Belmont Gardens,",Belmont and Kilbourn,1,Chicago,IL
767,60016,"Des Plaines,",Central Ave Wolf Des Plaines,1,,
798,60657,NA,3175 N Broadway,1,Chicago,IL
803,60651,NA,957 N Pulaski Rd,1,Chicago,IL
809,60126,NA,N Emroy Ave E Third St Elmhurst,1,,
812,60647,NA,1879 N Milwaukee Ave,4,Chicago,IL
819,60153,NA,8th and Lexington,1,,
823,606057,NA,W Roscoe St N Lakewood Ave and W School St N Lakewood Ave,1,,
828,60622,NA,Cortland Hermitage,1,,
830,60640,NA,W Foster Ave N Sheridan Rd,1,,
833,60614,NA,W Diversey Pkwy N Pine Grove Ave,1,,
841,60614,NA,433 W Diversey Parkway,1,,
851,60642,NA,1355 W Concord Pl,7,Chicago,IL
858,60614,NA,N Larrabee St W Armitage Ave,1,,
859,60074,NA,1555 N Rand Rd Palatine,1,,
860,60625,NA,N Sawyer Ave W Wilson Ave,3,,
864,60614,NA,N Mohawk St W Wisconsin St,1,,
865,60642,NA,N Cleaver St W Blackhawk St,1,,
866,60622,NA,N Damen Ave W Division St,1,,
868,60657,NA,W Belmont Ave N Broadway,2,,
869,60614,NA,N Racine Ave W Wrightwood Ave,1,,
870,60174,NA,NA,3,,
871,60614,NA,1900 N Mohawk St,1,Chicago,IL
872,60642,NA,W North Ave Ashland Ave,1,,
873,60614,NA,W Lasalle Dr N Stockton Dr,1,,
875,60614,NA,1647 N La Salle Dr,2,Chicago,IL
876,60614,NA,N Racine Ave W Schubert Ave,1,,
877,60614,NA,N Racine Ave W Schubert Ave,1,,
878,60164,NA,Grand Ave and Northwest HWY county line by the I294 bridge,1,,
881,60622,NA,Winchester,1,,
882,60657,NA,W Belmont Ave N Broadway,2,,
885,60622,NA,1701 W Superior,1,,
891,60614,NA,W Wrightwood Ave N Seminary Ave,1,,
894,60612,NA,2233 W Ohio St,1,Chicago,IL
895,60614,NA,N Racine Ave W Schubert Ave,1,,
898,60561,NA,I55 northbound and Lemont,2,,
902,60053,NA,NA,1,,
907,60625,NA,3034 W Foster,1,,
912,NA,Carol Stream,NA,1,,
913,60101,NA,1 Friendship plaza intersection of Lake Street and JF Kennedy Drive,1,,
915,60005,NA,1305 E Algonquin Rd Arlington Heights,3,,
949,60609,NA,3516 wallace,1,,
955,60453,NA,State Rd W 87th St Oak Lawn,1,,
961,60623,NA,NA,1,,
979,60608,NA,NA,1,,
984,60106,NA,Bensenville,1,,
992,60623,NA,3115 W 26th St,3,Chicago,IL
996,60623,NA,26th and Karlove,1,,
1027,60623,NA,26th Kostner,1,,
1028,60623,NA,Millard 27th Detention,1,,
1029,60623,NA,31st Pulaski,2,,
1031,60623,NA,27th Sawyer,1,,
1032,60623,NA,Little Village,15,,
1033,60107,NA,HP Streamwood RRT,3,,
1035,60201,NA,Niles RRT,8,,
1036,60120,NA,RRT,3,,IL
1039,60123,NA,Mulberry and at McLean,1,,
1040,60623,NA,26th and Kildare,1,,
1047,60455,NA,NA,1,,
1058,60194,NA,10491143 N Salem Dr Schaumburg,1,,
1068,60643,NA,NA,2,,
1070,60647,NA,2808 W North ave,2,,
1084,60101,NA,511 N Addison Rd Addison,1,,
1094,60804,Cicero,South on cicero,1,Cicero,IL
1101,60192,Hoffman Estates,700 N Salem Dr,1,Hoffman Estates,
1102,60644,Oak Park,N Lamon Ave W Madison St,2,Oak Park,IL
1106,60053,NA,Waukegan and Church,4,,
1108,60120,Elgin,near Prospect,1,Elgin,IL
1115,60188,Carol Stream,64 Ave North between Gary and county farm,1,,
1123,60101,NA,701 E Lake St Addison,1,,
1138,60618,NA,W Cullom Ave N Lawndale Ave,1,Chicago,IL
1140,60440,NA,293 S Bolingbrook Dr Bolingbrook,1,,
1145,60133,NA,7435 Barrington Rd Hanover Park,1,,
1146,60618,NA,N Whipple St W Montrose Ave,2,Chicago,IL
1150,60446,NA,Veterans Pkwy Romeoville,2,,
1151,60645,NA,7030 N Sacramento Ave,1,Chicago,IL
1153,60202,NA,Monroe St Dewey Ave,2,,
1162,60659,NA,6100 N Campbell Ave,1,Chicago,IL
1163,60202,NA,Monroe St Sherman Ave,1,,
1167,60645,NA,W Devon Ave N California Ave,1,Chicago,IL
1169,60645,NA,72197225 N Hamilton Ave,1,Chicago,IL
1170,60645,NA,West Ridge,1,Chicago,IL
1171,60490,NA,1295 Lily Cache Ln Bolingbrook,1,,
1175,60712,NA,3333 W Touhy Ave Lincolnwood,1,,
1177,60202,NA,Ridge Ave Howard St,2,,
1178,60659,NA,N California Ave W Granville Ave,1,Chicago,IL
1180,60089,NA,Glendale Rd Bernard Dr Buffalo Grove,4,,
1181,60659,NA,N Drake Ave W Rosemont Ave,1,Chicago,IL
1183,60640,NA,1633 W Rascher Ave,1,Chicago,IL
1185,60618,NA,W Montrose Ave N California Ave,2,Chicago,IL
1186,60645,NA,6601 N Western Ave,2,Chicago,IL
1187,60504,NA,Montgomery Rd Hill Ave,2,,
1188,60625,NA,N Lawndale Ave W Lawrence Ave,1,Chicago,IL
1190,60640,NA,W Balmoral Ave Ashland Ave,1,Chicago,IL
1191,60618,NA,W Montrose Ave N Francisco Ave,2,Chicago,IL
1195,60660,NA,6030 N Kenmore Ave,3,Chicago,IL
1196,60659,NA,6211 N Lincoln Ave,1,Chicago,IL
1205,60202,NA,2201 Oakton St,1,,
1206,60202,NA,2260 Oakton St,1,,
1247,NA,Melrose Park,NA,1,,
1251,60402,Berwyn,Cermakbetween Ridgeland and Cuyler,1,,
1256,60623,Chicago - Humboldt Park,25th and Pulaski,1,Chicago,IL
1261,60304,Oak Park,1111 S Grove Ave,1,Oak Park,
1262,60175,St. Charles,37W777 38,1,,
1263,60302,Oak Park,Ave Harvard St,1,Oak Park,
1267,60804,Cicero,Laramie and 23rd Pl,3,Cicero,IL
1268,NA,Berwyn,NA,1,,
1269,60644,Chicago - Austin,2423 S Austin Blvd,1,Chicago,IL
1272,NA,Elmwood Park,NA,1,,
1273,60101,Addison,510 W Lake St,1,,
1285,60160,Melrose Park,3215 W North Ave Melrose Park,1,,
1286,NA,Melrose Park,NA,1,,
1290,60305,River Forest,617 Franklin Ave,3,,
1293,60618,Chicago - Logan Square,N Pulaski Rd W Oakdale Ave,1,Chicago,IL
1294,60634,Chicago - Belmont Central,Intersection of Belmont and Central,2,Chicago,IL
1298,60634,Chicago - Belmont Heights,W Belmont Ave N Overhill Ave,2,Chicago,IL
1300,60609,Chicago - Back of the Yards,S Loomis Blvd W 49th St,2,Chicago,IL
1319,60525,NA,9912 W 58th St Countryside,1,,
1321,60623,NA,2639 S St Louis Ave,1,Chicago,IL
1329,60506,NA,S Russell Ave W Galena Blvd,1,,
1333,60090,Wheeling,S Milwaukee E Dundee Rd Wheeling,1,,
1335,60056,Mount Prospect,1805 Algonquin Rd Mt Prospect,1,,
1336,60090,Wheeling,550 W Dundee Rd Wheeling,3,,
1337,60008,Rolling Meadows,2212 W Algonquin Rd,5,Rolling Meadows,
1338,60074,NA,1324 N Rand Rd Palatine,1,,
1341,NA,Waukegan,NA,1,,
1350,60008,Rolling Meadows,Algonquin Rd and Weber Dr,4,Rolling Meadows,
1351,60455,Chicago  Bridgeview,Thomas Ave East of Root 83 Bridgeview,1,Chicago,IL
1353,60440,Bollingbrook,431 Remington Boulevard Bolingbrook linois,1,,
1376,60406,Blue Island,Western Ave York St Blue Island,1,Blue Island,
1382,60637,NA,6122 S Greenwood Ave,1,Chicago,IL
1383,60609,NA,W 43rd St S Western Ave,1,Chicago,IL
1390,60617,NA,9701 S Ewing Ave,1,Chicago,IL
1391,60637,Chicago - Hyde Park,61st and Greenwood Ave,1,Chicago,IL
1393,60469,Posen,147th and Kedzie Posen,1,,
1396,60181,Villa Park,50 E North Ave Villa Park,1,,
1398,60406,Blue Island,2450 Vermont St Blue Island,1,Blue Island,
1402,Villa Park,NA,,1,,
1404,60617,NA,S Torrence Ave E 99th St,1,Chicago,IL
1405,60181,Villa Park,not provided,1,,
1408,60666,Chicago - O'Hare,OHare Airport parking lot,11,Chicago,IL
1412,60190,Winfield,Geneva Rd and County Farm Rd Winfield,9,,
1418,60666,O'Hare Airport,W OHare Ave,1,Chicago,IL
1434,60152,McHenry,3811 Main Street,1,,
1435,60517,Woodbridge,103rd St and Woodword Ave in Woodbridge,2,,
1452,60084,Wauconda,625 W Liberty Wauconda,6,,
1462,60073,Volo,Volo Wilson Nursey,8,,
5193,60659,Lincolnwood,6211 Lincoln,2,Chicago,IL
1488,61102,Rockford,S Church St Loomis St Rockford,1,,
1498,60118,West Dundee,8th St Canterfield Pkwy West Dundee,1,,
1505,60026,Glenview,2850 Patriot Blvd Glenview,2,,
1521,60632,Chicago- Gage Park,50th and Western,1,Chicago,IL
1533,60632,Chicago- Brighton Park,archer and california,2,Chicago,IL
1535,60632,Chicago- Brighton Park,3800 S Archer 47th and western,3,Chicago,IL
1554,60615,Hyde Park,5200 s university ave,1,,
1560,60120,Elgin,Robert Gilliam Municipal Complex 150 Dexter Ct,2,Elgin,IL
1563,60632,Midway,5200 S Pulaski,1,,
1567,60609,BOTY,47th and Marshfield,1,,
1571,60609,Back of the Yards,47th and Ashland,1,,
1573,60452,Oak Forest,5220 159th St Oak Forest,3,,
1582,60609,BOTY,1621 west 47th street,1,,
1590,60202,Evanston,1724 Oakton St,1,Evanston,
1597,60607,West Loopish,Canal and Taylor,1,,
1613,NA,Chicago - Brighton Park,NA,2,Chicago,IL
1624,60085,Waukegan,1100 on belvedere road,3,,
1627,60085,Waukegan,Keller and Dodge,6,,
1640,60609,Chicago - Brighton Park,48th Hermitage,1,Chicago,IL
1642,60110,Carpentersville,1200 L W Besinger Dr Carpentersville,12,,
1644,60632,Chicago - Brighton Park,43rd Honore,1,Chicago,IL
1645,60609,Chicago - Brighton Park,47th Wolcott,2,Chicago,IL
1647,60056,Mount Prospect,1729 Algonquin Rd Mt Prospect,2,,
1649,60617,Chicago - South Chicago,E 85th St S Buffalo Ave,2,Chicago,IL
1652,60609,Chicago - Back of the Yards,S Wolcott Ave W 45th St,1,Chicago,IL
1660,60609,Chicago - Brighton Park,W 47th St S Western Ave,3,Chicago,IL
1665,60517,Woodridge,1020 Davey Rd Woodridge,2,,
1667,60120,Elgin,10 S Geneva St,2,Elgin,IL
1675,60623,Chicago - Little Village,W 25th St S Hamlin Ave,1,Chicago,IL
1676,60007,Elk Grove Village,Scott St E Higgins Rd Elk Grove Village,1,,
1683,60018,Des Plaines,1500 Lee St Des Plaines,1,,
1693,60623,Chicago - Little Village,2434 S Kildare Ave,1,Chicago,IL
1701,60008,Rolling Meadows,2121 Euclid Ave,1,Rolling Meadows,
1713,60617,Chicago - East Side,3611 East 106th St,1,Chicago,IL
1717,60608,Chicago - Douglass Park,S California Ave W 16th St,4,Chicago,IL
1718,60617,Chicago - South Chicago,3050 E 92nd St,1,Chicago,IL
1721,60617,Chicago - South Chicago,9101 S Commercial Ave,1,Chicago,IL
1728,60628,Chicago - Pullman,S Doty Ave,2,Chicago,IL
1733,60601,Chicago - Loop,ClarkLake,1,Chicago,IL
1743,60139,Glendale Heights,Century Point Ln Glendale Heights,1,,
1744,60629,Chicago - West Lawn,W 61st Pl S Lawndale Ave,1,Chicago,IL
1745,60628,Chicago - West Pullman,E Kensington Ave S Indiana Ave,1,Chicago,IL
1749,60637,Chicago - Woodlawn,6230 S Dorchester Ave,1,Chicago,IL
1759,60901,Kankakee,880 W Station St Kankakee,1,,
1776,60632,Chicago - Brighton Park,43rd and Artesian,1,Chicago,IL
1780,60609,Chicago - Back of the Yards,47th and Damen,2,Chicago,IL
1790,60609,Chicago - Back of the Yards,51st and Racine,4,Chicago,IL
1794,60031,Gurnee,801 Lakeside Drive,3,,
1799,60101,Addison,246 W Lake St Addison,2,,
1807,60085,Waukegan,Grand and Martin,1,,
1809,60085,Waukegan,Ash and Grand,1,,
1810,60085,Waukegan,Grand and Butrick,1,,
1811,60064,Waukegan,1119 10th St North,2,Chicago,IL
1819,60085,Waukegan,2001 Belvidere Rd Waukegan,1,,
1820,60064,Waukegan,821 10th St North,1,Chicago,IL
1821,60609,Chicago - Back of the Yards,47th and Western,1,Chicago,IL
1823,60609,Chicago - McKinley Park,38th and Paulina,2,Chicago,IL
1826,60085,Waukegan,Ash and Center,1,,
1848,60459,Burbank,79th Central Burbank,1,,
1853,60056,Mount Prospect,2000 Algonquin Rd Mt Prospect,2,,
1863,60645,Chicago - West Ridge,6518 N Mozart St,1,Chicago,IL
1871,60459,Burbank,83rd Burbank,1,,IL
1873,60805,Evergreen Park,95th Pulaski Evergreen Park,1,,
1874,60625,Chicago - Albany Park,4546 N Kedzie Ave,2,Chicago,IL
1877,60618,Chicago - Albany Park,Sunnyside Kimball,1,Chicago,IL
1899,60638,Bedford Park,7050 S Ave Bedford Park,1,,IL
1905,60632,Chicago - Archer Heights,W 55th St S Komensky Ave,1,Chicago,IL
1909,60659,Chicago - West Ridge,6211 N Lincoln Ave,1,Chicago,IL
1914,60202,Evanston,2201 Oakton St,2,Evanston,
1917,60632,Chicago - West Lawn,5500S Pulaski,1,Chicago,IL
1918,60636,Chicago - Gage Park,W 58th St S Artesian Ave,1,Chicago,IL
1919,60629,Chicago - Gage Park,5820 S Homan Ave,1,Chicago,IL
1921,60626,Chicago - Rogers Park,6650 N CLark,1,Chicago,IL
1927,60626,Chicago - Rogers Park,Clark and North Shore ave,1,Chicago,IL
1935,60505,Aurora,1410 E New York St,1,Aurora,
1951,60025,Glenview,2701 Central Rd Glenview,1,,
1958,60056,Mount Prospect,2000 Algonquin Rd Mt Prospect,1,,
1974,60618,Chicago - Logan Square,Belmont and Kimball,1,Chicago,IL
1976,60641,Chicago - Portage Park,and Wellington,1,Chicago,IL
1977,60638,Chicago - Archer Heights,4950 S Lamon,1,Chicago,IL
1987,60632,Chicago - Archer Heights,4343 W 47th St,1,Chicago,IL
1988,60629,Chicago - West Elsdon,57th and Pulaski,1,Chicago,IL
2000,60707,Chicago - Belmont Cragin,2555 N Normandy Ave,1,Chicago,IL
2003,60638,Stickney Township,48th Latrobe Stickney Township,1,,
2016,60804,Cicero,31st and,1,Cicero,IL
2018,60632,Chicago - Archer Heights,Laramie and Archer,1,Chicago,IL
2024,60639,Chicago - Hermosa,1919 N Ave,1,Chicago,IL
2027,60638,Chicago - Archer Heights,48th and Leclaire,1,Chicago,IL
2028,60638,Chicago - Archer Heights,4950 S Lamon,1,Chicago,IL
2030,60804,Cicero,2601 S Ave,1,Cicero,IL
2036,60638,Chicago - Archer Limits,4800 S Latrobe Ave,1,Chicago,IL
2044,60651,Chicago - Humboldt Park,959 N Hamlin Ave,1,Chicago,IL
2045,60638,Chicago - Garfield Ridge,5000 S Central Ave,1,Chicago,IL
2048,60064,North Chicago,2200 Lewis Ave North,1,Chicago,IL
2049,60085,Park City,Mary Avenue Park City,1,,
2052,60085,Waukegan,10th St Waukegan Township,2,,
2053,60064,Waukegan,1119 10th St North,7,Chicago,IL
2059,60666,Schiller Park,Irving park Rd and Manheim Rd Schiller Park,1,,
2064,60123,Elgin,1700 Larkin Ave,1,Elgin,IL
2080,60169,Hoffman Estates,Glendale and Morton Street,1,Hoffman Estates,
2087,60007,Elk Grove Village,345 Criss Circle,1,,
2088,60666,Chicago - O'Hare,OHare Airport,2,Chicago,IL
2095,NA,unknown,NA,1,,
2100,60626,Chicago - Rogers Park,Sheridan and Loyola,3,Chicago,IL
2105,60630,Chicago - Albany Park,Lawrence and,1,Chicago,IL
2109,60640,Chicago - Andersonville,Ashland and Winnemac,1,Chicago,IL
2115,60640,Chicago - Uptown,W Leland Ave N Magnolia Ave,1,Chicago,IL
2118,60623,Chicago - Little Village,Cermak Troy,1,Chicago,IL
2120,60657,Chicago - Lake View,W Eddy St N Clark St,1,Chicago,IL
2122,60657,Chicago - Southport,3400 N Greenview Ave,1,Chicago,IL
2125,60618,Chicago - Roscoe Village,3700 N Bell Ave,2,Chicago,IL
2126,60608,Chicago - Pilsen,Damen and Cermak,2,Chicago,IL
2128,60640,Chicago - Uptown,4650 N Clark Ave,1,Chicago,IL
2131,60608,Chicago - Pilsen,21st and Damen,1,Chicago,IL
2138,60625,Chicago - Albany Park,N Lawndale Ave W Lawrence Ave,1,Chicago,IL
2139,60625,Chicago - Albany Park,Lawrence St Louis,1,Chicago,IL
2141,60188,Carol Stream,107 E North Ave Carol Stream,1,,
2143,60640,Chicago - Edgewater,5445 N Sheridan Rd,1,Chicago,IL
2144,60640,Chicago - Edgewater,5445 N Sheridan Rd,1,Chicago,IL
2145,60642,Chicago - Fulton Market,1231 W Grand Ave,2,Chicago,IL
2146,60645,Chicago - West Ridge,N Western Ave W Touhy Ave,6,Chicago,IL
2148,60091,Kenilworth,3205 Old Glenview Rd Wilmette,1,,
2151,60625,Chicago - Lincoln Square,N Western Ave W Winnemac Ave,1,Chicago,IL
2152,60622,Chicago - West Town,1639 W Hubbard St,2,Chicago,IL
2159,60133,Hanover Park,6768 Barrington Rd Hanover Park,2,,
2160,60625,Chicago - Lincoln Square,Foster and Western,2,Chicago,IL
2161,60625,Chicago - Lincoln Square,N Lincoln Ave W Foster Ave,1,Chicago,IL
2166,60630,Chicago - Albany Park,Lawrence,2,Chicago,IL
2167,60630,Chicago - Albany Park,Lawrence,1,Chicago,IL
2175,60188,Carol Stream,North Ave Gary Ave,2,,
2180,60091,Wilmette,3205 Old Glenview Rd Wilmette,1,,
2184,60639,chicago - hermosa,44994447 W Dickens Ave,1,Chicago,IL
2193,NA,Carol Stream,NA,1,,
2203,60714,Evanston/Niles Township,6411 N Lincoln,1,Evanston,
2212,60646,Evanston/Niles Township,Milwaukee Devon,1,Evanston,
