ID Number,ZIP Code,Neighborhood or City,street,Number of People Detained,City,State
2221,60008,Rolling Meadows,Kirchoff and Meadows,2,Rolling Meadows,
2242,60609,Chicago - Back of the Yards,48th and Wolcott,1,Chicago,IL
2245,60076,Evanston/Niles Township,Hospital 9600 Gross Point Rd,1,Evanston,
2248,60639,Chicago - NW,Wrightwood Drake,1,Chicago,IL
2249,60639,Chicago- Hermosa,4555 West armitage,2,Chicago,IL
2252,60455,Bridgeview,Nottingham and 81st Pl,1,,
2254,60639,Chicago - NW,Armitage Kilbourn,2,Chicago,IL
2255,60639,Chicago - NW,Armitage,1,Chicago,IL
2256,60455,Bridgeview,82nd St and Nottingham,1,,
2257,60609,Chicago- Back of the Yards,53 and Ashland,3,Chicago,IL
2267,60455,Bridgeview,76th and Scholer,2,,
2272,60638,Summit,74th Avenue and 61st pl,1,,
2276,NA,Bolingbrook,NA,1,,
2277,60501,Summit,6101 75th Ave Summit,1,,
2279,60505,Aurora,733 Ave,3,Aurora,
2291,NA,Bridgeview,NA,1,,
2293,60505,Aurora,632 E New York St,1,Aurora,
2294,60609,Chicago- Back of the Yards,5300 S Loomis Blvd,1,Chicago,IL
2297,60706,Evanston/Niles Township,Norridge,1,Evanston,
2305,60609,Back of the Yards,W 44th St and S Hermitage Ave,1,,
2308,60053,Evanston/Niles Township,5800 Dempster Morton Grove,1,Evanston,
2311,60629,Chicago - West Lawn,3635 W 67th St,1,Chicago,IL
2315,60631,Chicago - Norwood Park,I90 East,1,Chicago,IL
2316,60053,Morton Grove,9301 Waukegan Rd Morton Grove,2,,
2333,60025,Glenview,La Fontaine Ln Glenview,6,,
2341,60804,Cicero,Roosevelt and 58th,1,Cicero,IL
2342,60053,Morton Grove,6003 W Dempster St Morton Grove,1,,
2349,60053,Morton Grove,Marmora Ave Cleveland St Morton Grove,2,,
2357,NA,Skokie,NA,1,Skokie,
2358,60402,Berwyn,Roosevelt and Ridgeland,1,,
2367,60085,Waukegan,2932 Belvidere Rd Waukegan,1,,
2376,60123,Elgin,554 Melrose Ct,1,Elgin,IL
2385,60302,Oak Park,Ridgeland Ave North Ave,1,Oak Park,
2386,60623,Chicago - Little Village,W 24th St S Springfield Ave,1,Chicago,IL
2393,60714,Niles,901 civic center drive home depot,1,,
2398,60618,Chicago - Belmont Cragin,3801 W Belmont Ave,1,Chicago,IL
2402,60618,Chicago - Avondale,Gas Station on Belmont and Milwaukee,3,Chicago,IL
2413,46394,"Whiting, Indiana",St John the Baptist School,1,,
2431,60644,Chicago - South Austin,50 W Lake St,1,Chicago,IL
2432,60304,Oak Park,520 S Maple Ave,1,Oak Park,
2435,60155,North Riverside,Cermak Rd S 13th Ave North Riverside,2,,
2443,60153,Maywood,1500 Maybrook Dr Maywood,2,,
2453,60804,Cicero,Rio Lavenderia 1914 S Ave,3,Cicero,IL
2457,60402,Berwyn,Cermak Rd Elmwood Ave Berwyn,1,,
2458,60804,Berwyn,W 22nd St S Ave,1,,IL
2460,60459,Burbank,7770 S Ave Burbank,1,,IL
2468,60402,Berwyn,Lombard Ave 24th St Berwyn,1,,
2469,60804,Cicero,6119 W Cermak Rd,2,Cicero,IL
2476,60073,Round Lake Park,215 E Main St Round Lake Park,2,,
2487,60085,Waukegan,100 N Martin Luther King Jr Ave Waukegan,1,,
2489,60651,Chicago - Austin,N Laramie Ave W Division St,1,Chicago,IL
2500,60651,Chicago - NWS,Homan Division,2,Chicago,IL
2501,60647,Chicago - NWS,North Kedzie,1,Chicago,IL
2502,60639,Chicago - NWS,Pulaski Diversey,1,Chicago,IL
2503,60639,Chicago - NWS,Palmer Kildare,1,Chicago,IL
2504,60639,Chicago - NWS,W North Ave N Tripp Ave,3,Chicago,IL
2507,60639,Chicago - Hermosa,W Palmer St N Keating Ave,1,Chicago,IL
2510,60085,Waukegan,N West St Washington St Waukegan,1,,
2513,60527,Burr Ridge,460 Village Center Dr Burr Ridge,1,,
2515,60085,Waukegan,34 N Sheridan Rd Waukegan,1,,
2516,60639,Chicago - NWS,North Kostner,1,Chicago,IL
2518,60714,Niles,6954 W Johnquil Niles,1,,
2519,60647,Chicago - NW / Humboldt Park,N Kedzie Ave W North Ave,1,Chicago,IL
2523,60061,Vernon Hills,493 N Milwaukee Ave Vernon Hills,1,,
2529,60647,Chicago - Humboldt Park,1842 N Humboldt Boulevard,1,Chicago,IL
2530,60647,Chicago - NWS,Humboldt Cortland,1,Chicago,IL
2531,60714,Niles,8236 Oak Ave Niles,1,,
2535,60651,Chicago - NWS,Humboldt Cortez,1,Chicago,IL
2537,60085,Waukegan,Glen Rock Ave Belvidere Rd Waukegan,1,,
2538,60188,Carol Stream,291 S Schmale Rd Carol Stream,1,,
2545,60714,Niles,W Park Ave N Maryland St Niles,2,,
2571,60005,Arlington Heights,1130 New Wilke Rd Arlington Heights,1,,
2577,NA,Palatine,NA,1,,
2657,NA,Cicero,NA,1,Cicero,IL
2659,60632,Chicago - Brighton Park,Kedzie between 39th and 49th,2,Chicago,IL
2672,60402,Berwyn,7043 Cermak Rd Berwyn,2,,
2679,60085,Waukegan,Jackson and 10th Street Waukegan,1,,
2688,60085,Waukegan,900 Adams St,3,,
2689,60085,Waukegan,10th and Jackson St,1,,
2692,60632,Chicago - Brighton Park,42nd and Kedzie,1,Chicago,IL
2695,60402,Berwyn,6343 26th St Berwyn,1,,
2701,60402,Cicero,6343 26th St Berwyn,1,Cicero,IL
2702,60085,Waukegan,2001 Belvidere Rd Waukegan,2,,
2704,60185,West Chicago,1330 S Neltnor Blvd West,2,Chicago,IL
2705,60632,Chicago - Gage Park,5151 S Kedzie Ave,2,Chicago,IL
2706,60402,Cicero and Berwyn,26th and Ridgeland,1,Cicero,IL
2715,60804,Cicero,Ogden and Laramie,1,Cicero,IL
2723,60632,Chicago - Brighton Park,43rd and Christiana,3,Chicago,IL
2733,60647,Chicago - Humboldt Park,N Rockwell St and W North Ave,1,Chicago,IL
2751,60632,Galewood,4343 W 44th Pl,1,Chicago,IL
2753,60632,Chicago - Archer Heights,4343 W 44th Pl,1,Chicago,IL
2774,60804,Cicero,6037 W Cermak Rd Indios Restaurant,1,Cicero,IL
2781,60622,Chicago - Humbolt Park,1044 N Francisco Ave,1,Chicago,IL
2800,60632,Chicago - Brighton Park,S Albany Ave W 37th Place,1,Chicago,IL
2801,60623,Chicago - Little Village,W 27th St S Harding Ave,1,Chicago,IL
2802,60623,Chicago - Little Village,27th and Harding Streets,1,Chicago,IL
2804,60804,Cicero,2601 S Ave,1,Cicero,IL
2805,60707,Chicago - Belmont Cragin,Fullerton Long Ave,1,Chicago,IL
2807,46327,"Hammond, IN",150th St Beech Ave,1,,
2808,60623,Chicago - Little Village,27th and S Harding,2,Chicago,IL
2812,60639,Chicago - Hermosa,Armitage,1,Chicago,IL
2825,60630,Chicago - Kimball,Lawrence Pulaski,1,Chicago,IL
2829,60632,Chicago - Brighton Park,Western 46th Street,1,Chicago,IL
2830,60804,Cicero,Home Depot in,1,Cicero,IL
2831,60804,Cicero,2803 S Ave,1,Cicero,IL
2832,60609,Chicago - Brighton Park,4555 S Western Blvd,2,Chicago,IL
2833,60639,Chicago - Logan Square,Fullerton Tripp,1,Chicago,IL
2838,60169,Hoffman Estates,1075 Knoll Ln,2,Hoffman Estates,
2839,60169,Hoffman Estates,700 block of Hill Drive in,2,Hoffman Estates,
2840,60618,Chicago - Kimball,N Avers Ave W Montrose Ave,1,Chicago,IL
2841,60630,Chicago - Kimball,N Pulaski Rd W Lawrence Ave,1,Chicago,IL
2850,60630,Chicago - Albany Park,4705 N Knox Ave,1,Chicago,IL
2875,60173,Schaumburg,2010 w Algonquin,2,,
2876,60459,Chicago- Burbank,7910 S Ave Burbank,3,Chicago,IL
2878,60804,Cicero,40th and,1,Cicero,IL
2889,60632,Chicago - Brighton Park,Pulaski and 51st,1,Chicago,IL
2893,NA,Waukegan,NA,1,,
2899,60632,Chicago- Brighton Park,Multiple see notes,8,Chicago,IL
2900,60506,Aurora,Highland and Indian Trail,1,Aurora,
2903,60609,Chicago - SW / BOTY,1701 W 47th St,1,Chicago,IL
2907,60026,Glenview,2850 Patriot Blvd Glenview,2,,
2922,60639,Chicago - Hermosa,Armitage,1,Chicago,IL
2924,60651,Chicago - Humboldt Park,N Harding Ave W Division St,3,Chicago,IL
2926,60632,Chicago - West Elsdon,3943 W 47th St,2,Chicago,IL
2929,60502,Aurora,Lincoln Spring Rd,2,Aurora,
2931,60651,Chicago - Humboldt Park,N Harding Ave W Thomas St,2,Chicago,IL
2934,NA,Romeoville,NA,1,,
2954,60123,Elgin,Weld and South Street,1,Elgin,IL
2961,NA,Joliet,NA,1,Joliet,
2963,60714,Niles,8706 W Golf Rd Niles,1,,
2975,60804,Cicero,2803 S Ave,1,Cicero,IL
2986,60625,Chicago - Kimball,Lawrence and Kedzie 3108 W Lawrence,1,Chicago,IL
2990,60106,Bensenville,112 bridget ct,1,,
2991,60616,Chicago - Bronzeville,26th and Calumet,3,Chicago,IL
2998,NA,Joliet,NA,1,Joliet,
3002,60630,Chicago - Albany Park,Pulaski and Lawrence,1,Chicago,IL
3004,60618,Chicago - Albany Park,3452 w Montrose Ave N St Louis Ave W Wilson Ave,2,Chicago,IL
3010,60625,Albany Park,Leland and Lawndale,1,,
3012,60639,Chicago - Belmont Cragin,Brickyard Home Depot,1,Chicago,IL
3057,NA,Chicago - Calumet Park,NA,1,Calumet Park,IL
3100,60603,Chicago - downtown,111 S Michigan Ave 6110,1,Chicago,IL
3113,60056,Mount Prospect,1902 S Elmhurst Rd Mount Prospect,2,,
3118,60004,Arlington Heights,E Miner St and N Dryden PLace Arlington Heights,1,,
3123,60609,Chicago - Back of the Yards,46th Street and Wood,1,Chicago,IL
3127,60618,Chicago,Kedzie,1,Chicago,IL
3128,60618,Chicago - Avondale,3401 W Belmont Ave,1,Chicago,IL
3130,60804,Cicero,5524 Cermak Rd STE 1,1,Cicero,IL
3135,60123,Elgin,1700 N State St 31,1,Elgin,IL
3138,60160,Melrose Park,4503 W Lake St Melrose Park,1,,
3150,NA,Elgin,NA,2,Elgin,IL
3151,60624,Chicago - West Garfield Park,55 S Kildare Ave,2,Chicago,IL
3155,60804,Cicero,48th ct,1,Cicero,IL
3157,60714,Niles,8706 W Golf Rd Niles,1,,
3160,60804,Cicero,3320 S Ave,1,Cicero,IL
3172,60302,Oak Park,North Ave Humphrey Av,2,Oak Park,
3176,NA,Niles,NA,1,,
3184,60301,Oak Park,Metra Stop at the Station,5,Oak Park,
3187,60618,Chicago - Irving Park East,W Grace St N California Ave,1,Chicago,IL
3189,60133,Hanover Park,6525 Muirfield Dr Hanover Park,1,,
3199,60433,Joliet / Chicago - SWS,1008 E Washington St,1,Joliet,IL
3225,NA,"Aurora, IL",NA,1,Aurora,
3226,60639,Hermosa,1919 N Ave,12,Chicago,IL
3242,60609,Chicago- Brighton Park,4555 S Western,5,Chicago,IL
3246,60609,Chicago- Brighton Park,4555 S Western,1,Chicago,IL
3265,60645,Chicago - Rogers Park,Howard St Western AveAsbury Ave,1,Chicago,IL
3283,60632,Cicero,I55 Entrance on,2,Cicero,IL
3291,60609,Chicago - Brighton Park,48th Ashland Ave,1,Chicago,IL
3308,60089,Buffalo Grove,1625 Leider Ln Buffalo Grove,1,,
3324,60640,Chicago - Uptown,N Racine Ave W Wilson Ave,1,Chicago,IL
3337,NA,Summit,NA,1,,
3341,60608,Chicago - McKinley Park,S Archer Ave S Damen Ave,1,Chicago,IL
3344,60169,Hoffman Estates,432 W Newport Rd,6,Hoffman Estates,
3350,60609,Chicago - Back of the Yards,W 48th St S Racine Ave,1,Chicago,IL
3358,60804,Cicero,S 50th Ave W 13th St,1,Cicero,IL
3380,60623,Chicago - Little Village,26th and western,1,Chicago,IL
3391,60608,Chicago - Pilsen,Wood and Blue Island,1,Chicago,IL
3395,60608,Chicago - Little Village,Western and Roosevelt,1,Chicago,IL
3405,60632,Chicago - Gage Park,55th and Kedzie,1,Chicago,IL
3415,60623,Chicago - North Lawndale,2415 S Kedzie,1,Chicago,IL
3420,60053,Morton Grove,7153 Golf Rd Morton Grove,1,,
3422,60638,Bedford Park,7050 S Ave Bedford Park,1,,IL
3452,60472,Robbins,Crawford Ave and Midlothian Turnpike,1,,
3458,60188,Carol Stream,North Ave and Schmale Rd Carol Streams,1,,
3461,61104,Rockford,15th Ave and Garden Rockford,1,,
3462,60120,Elgin,Hastings and LibertyRoute 25,3,Elgin,IL
3464,60120,Elgin,Dwight Liberty Street,1,Elgin,IL
3478,60402,Berwyn,Cermak and Ridgeland,1,,
3479,60625,Chicago - Albany Park,montrose and Pulaski,1,Chicago,IL
3490,60440,Bolingbrook,200 S Bolingbrook Dr Bolingbrook,1,,
3492,60609,Chicago - Back of the Yards,47th and Halsted,1,Chicago,IL
3508,60181,Villa Park,202306 W North Ave Villa Park,3,,
3511,60457,"Hickory Hills, IL",8426 W 95th St Hickory Hills,1,,
3517,60629,Chicago - West Lawn,65th and karlov,1,Chicago,IL
3520,60181,Addison,302 W North Ave,1,,
3541,60639,Chicago - Belmont Craign,Diversey and mango,1,Chicago,IL
3542,60639,Chicago - Belmont Cragin,Diversey and Mango,1,Chicago,IL
3563,NA,Pilsen,NA,1,,
3565,60623,Little Village,31st and PulaskiKominsky,1,,
3568,60617,Pullman/South Deering,S Calhoun Ave,1,Chicago,IL
3572,61350,"Ottawa, IL",1111 W McKinley Rd Ottawa,1,,
3583,60651,Chicago- Humboldt Park,Central park and Division,1,Chicago,IL
3587,60629,Chicago- Gage Park,59th Street and California Ave,1,Chicago,IL
3592,60629,Chicago- Gage Park,3215 W 63rd St,1,Chicago,IL
3598,60185,West Chicago,464 Ann St,1,Chicago,IL
3611,NA,Bolingbrook,NA,1,,
3612,60707,Chicago - Belmont Cragin,Fullerton and Menard,1,Chicago,IL
3613,60639,Chicago - NWS - Belmont,Fullerton Menard,2,Chicago,IL
3615,60609,Chicago - SWS,42nd Street Ashland Ave,2,Chicago,IL
3616,60123,Elgin,Community College 1700 Spartan Dr,4,Elgin,IL
3621,60609,Chicago - SWS - BP/BOTY,Home Depot 4555 S Western Blvd,2,Chicago,IL
3624,60632,Chicago - SWS - BP/BOTY,47th Rockwell,2,Chicago,IL
3627,60639,Chicago - NWS - Hermosa,Springfield North Ave,1,Chicago,IL
3630,60639,Chicago - NWS - Hermosa,Cook BrothersBurlington 1740 N Kostner Ave,1,Chicago,IL
3631,60636,Chicago - SWS,71st Damen,1,Chicago,IL
3633,60639,Chicago - SWS - Hermosa,Walmart N Ave W North Ave,4,Chicago,IL
3636,NA,Chicago - West or South side,Unclear,1,Chicago,IL
3649,NA,Chicago - Downtown,NA,1,Chicago,IL
3657,60609,Brighton Park/McKinley Park,Archer and Western,1,,
3665,60632,Brighton Park,47th and Western,5,,
3669,NA,Bensenville,NA,1,,
3672,60647,Chicago - Logan Square,Darwin elementary school Belden and Albany,1,Chicago,IL
3673,60619,Chicago - Downtown,89th and Baltimore,1,Chicago,IL
3674,60623,Chicago - North Lawndale,2848 W Cermak Rd,1,Chicago,IL
3677,60101,Addison,Lake St and Addison Rd,1,,
3679,60804,Cicero,79th and,1,Cicero,IL
3680,60634,Chicago - Belmont Cragin,2930 n central,1,Chicago,IL
3681,60540,Naperville,Menards 715 Fort Hill Dr Naperville,3,,
3682,46320,Indiana,na,1,,
3691,NA,Chicago,NA,1,Chicago,IL
3692,60804,Cicero,19th 47th Ave Alley The first alley east of on 19th Street,1,Cicero,IL
3709,60525,Hodgkins,4145456N 8751459W,1,,
3716,60647,Chicago - Logan Square,2524 N Linden Pl,1,Chicago,IL
3719,60617,Chicago - East Side,E 114th St S Green Bay Ave,1,Chicago,IL
3720,60501,Summit,Hwy 171 I55 Summit,4,,
3723,60617,Chicago - South Chicago,8333 S Houston Ave,1,Chicago,IL
3732,60616,Chicago - Pilsen,S Prairie Ave E 16th St,1,Chicago,IL
3743,60620,Chicago - Princeton Park,200232 W 87th St,1,Chicago,IL
3751,60632,Chicago - Brighton Park,4720 S California Ave,1,Chicago,IL
3753,60804,Cicero,Roosevelt Rd S Ave,2,Cicero,IL
3755,60406,Blue Island,Vermont St Irving Ave Blue Island,1,Blue Island,
3759,60707,Chicago - Belmont Cragin,W Grand Ave N Ave,1,Chicago,IL
3766,60639,Chicago - Belmont Craigan,Lavergne near FullertonLaramie,1,Chicago,IL
3767,60120,Elgin,904 Chippewa Drive,3,Elgin,IL
3768,60639,Chicago - Belmont Cragin,Fullerton,1,Chicago,IL
3771,60070,Prospect Heights,Apple Dr and Milwaukee Ave,2,,
3774,60632,West 54th and Pulaski,Midway,2,Chicago,IL
3776,NA,West Chicago,NA,12,Chicago,IL
3783,60453,Oak Lawn,103rd Street and Ave,2,,IL
3793,60453,Oak Lawn,S Ave,1,,IL
3803,60632,Chicago - Brighton Park,2611 W 48th St,1,Chicago,IL
3807,60432,Joliet,near City Hall,1,Joliet,
3809,NA,Carol Stream,NA,1,,
3810,NA,Roselle,NA,1,,
3812,60185,West Chicago,813 Main St West,1,Chicago,IL
3821,60426,Dixmoor,Robey Ave Dixmoor,1,,
3824,60609,Chicago - Back of the Yards,47th and Western,1,Chicago,IL
3826,60609,Chicago - Back of the Yards,47th and Western,1,Chicago,IL
3827,60185,West Chicago,Lester St and Neltnor,3,Chicago,IL
3841,60804,Chicago - Pilsen,2333 S Ave,1,Chicago,IL
3845,60623,Chicago - Little Village,31st and Harding,1,Chicago,IL
3846,60195,Schaumberg,Higgins and Golf Rd,1,,
3850,60623,Chicago - Little Village,S Harding Ave W 30th St,2,Chicago,IL
3852,60804,Cicero,Pershing,2,Cicero,IL
3856,60172,Roselle,47 W Irving Park,1,,
3860,60609,Chicago - Back of the Yards,47th and Paulina,4,Chicago,IL
3861,60609,Chicago - Pilsen,37th and Ashland,3,Chicago,IL
3879,60608,Chicago - Little Village,2646 W Cermak,1,Chicago,IL
3895,NA,Indiana,NA,1,,
3896,NA,Indiana,NA,1,,
3897,60194,Hoffman,Grazianos Market close to Gold and Walnut,1,,
3902,60632,Cicero,45th and,1,Cicero,IL
3909,60160,Melrose Park,River Forest on Ave,1,Chicago,IL
3911,60601,Chicago - Loop,State Lake,1,Chicago,IL
3919,60432,Joliet,Collins and Cass St,1,Joliet,
3920,60305,River Forest,Close to North Avenue and Harlem Avenue,2,,
3921,60608,Chicago - Little Village / Pilsen,Western Cermak,1,Chicago,IL
3950,60134,Geneva,Kane Co Courthouse 100 S 3rd St Geneva,1,,
3964,60120,Elgin,Locust St,1,Elgin,IL
4027,60623,Chicago - North Lawndale,S Homan Ave W 19th St,1,Chicago,IL
4031,60623,Chicago - Little Village,4457 W 26th St,1,Chicago,IL
4033,60804,Cicero,4749 West 26th Street 2601 S Ave,1,Cicero,IL
4039,60008,Rolling Meadows,Cook County Circuit Court 2121 Euclid Ave,1,Rolling Meadows,
4047,60602,Chicago - Loop,Richard J Daley Center 50 W Washington St,1,Chicago,IL
4054,60629,Chicago - Gage Park,Kedzie 55th Street,1,Chicago,IL
4057,60804,Cicero,S Laramie Ave 31st Pl,1,Cicero,IL
4092,NA,Chicago - Archer Heights,NA,1,Chicago,IL
4093,60632,Chicago - Brighton Park,4170 S Archer Ave,1,Chicago,IL
4094,60632,Chicago - Gage Park,Pulaski Archer,1,Chicago,IL
4104,60440,Bolingbrook,160 N Bolingbrook Dr Bolingbrook,1,,
4105,60632,Chicago - West Lawn/Midway airport area,53rd and Kostner,1,Chicago,IL
4116,60642,Orland Park,S 82nd Avenue Orland Park,1,,
4119,60651,Hermosa/Humboldt,4250 W Hirsch,1,,
4140,60607,Chicago - The Loop,555 W Harrison,2,Chicago,IL
4146,60137,Glen Ellyn,751 Roosevelt Rd,1,,
4155,60085,Waukegan,Green Bay Road and Washington Street,2,,
4164,60510,Batavia,Kirk Rd near Fermi,1,,
4178,60177,Kane County,Kane County Judicial Center,3,,
4186,60505,Aurora,Douglas Rd and Ashland,1,Aurora,
4190,60076,Skokie,Gross Point Park,1,Skokie,
4191,NA,Vernon Hills,NA,1,,
4196,60632,Brighton Park,4374 S Archer Ave,1,Chicago,IL
4197,60618,Chicago,Wilson and Hamlin,4,Chicago,IL
4200,60632,Chicago- Gage Park,Mozart St 55th St,1,Chicago,IL
4205,60632,Chicago - South Side,55th and Mozart,1,Chicago,IL
4213,60153,Maywood,1500 Maybrook Dr Maywood,1,,
4214,60432,Joliet,Will County Courthouse,1,Joliet,
4220,60623,Little Village,2634 S Ridgeway Ave,1,Chicago,IL
4224,60623,Chicago - Cicero,4542 W Cermak Rd,1,Cicero,IL
4226,60804,Chicago - Cicero,Cermak,1,Cicero,IL
4231,60707,Belmont Cragin,2728 N New England,1,,
4234,60651,Chicago,4000 W Grand Avenue,3,Chicago,IL
4250,60428,Markham,Markham Courthouse,1,,
4252,60625,Albany Park,N St Louis Ave W Lawrence Ave,1,Chicago,IL
4254,60160,Melrose Park,25thLake 736 N 25 Ave Melrose Park,1,,
4263,60432,Joliet,152198 Arch Ct In on Cass and Arch,1,Joliet,
4266,NA,Romeoville,NA,1,,
4268,60120,Elgin,Rays,3,Elgin,IL
4271,60506,Aurora,350 W Galena Blvd,1,Aurora,
4273,60639,Chicago - NWS,Laramie and Fullerton,1,Chicago,IL
4276,NA,Chicago,NA,1,Chicago,IL
4288,60505,Aurora,Front St and Beach St,2,Aurora,
4303,60120,Elgin,Gertrude and Washburn,1,Elgin,IL
4304,60657,Chicago,Melrose and Lockwood,1,Chicago,IL
4309,60804,Cicero,49th and 31st,1,Cicero,IL
4312,60804,Cicero,58th Ave and Cermak,1,Cicero,IL
4332,60120,Elgin,Spring and Seneca,1,Elgin,IL
4335,NA,Rockford,NA,3,,
4346,60506,Aurora,Randall West Apartments,1,Aurora,
4351,60120,Elgin,Maple St and Jane St,1,Elgin,IL
4354,60447,Minooka,1510 Cargo Lane,1,,
4359,NA,Waukegan,NA,1,,
4360,NA,Aurora,NA,1,Aurora,
4366,60457,Hickory Hills,8856 W 87th St,1,,
4368,60106,Bensenville,6000 Moms,1,,
4370,60616,Chicago - Chinatown,Princeton and Archer,3,Chicago,IL
4372,60804,Cicero,Home Depot,1,Cicero,IL
4373,NA,Bartlett,NA,1,,
4375,NA,Cortland,NA,1,,
4383,60639,Chicago - NWS,2311 N Keyston,1,Chicago,IL
4385,60632,Chicago - SWS,47th and Sacramento,1,Chicago,IL
4388,NA,Highwood,NA,1,,
4401,NA,Elgin,NA,1,Elgin,IL
4409,60137,Glen Ellyn,25 Briar St,1,,
4410,60632,Chicago - SWS,51st and Spaulding,2,Chicago,IL
4411,NA,Elgin,NA,1,Elgin,IL
4416,60804,Cicero,21st and 48th,1,Cicero,IL
4420,60632,Chicago - SWS,51st and St Louis,1,Chicago,IL
